"item_id","tag_id","itemtotag_timestamp"
3073,585,"2013-01-04 16:38:15"
3074,7,"2013-01-04 16:38:14"
3074,34,"2013-01-04 16:38:14"
3074,204,"2013-01-04 16:38:15"
3074,211,"2013-01-04 16:38:15"
3074,585,"2013-01-04 16:38:15"
3075,7,"2013-01-04 16:38:14"
3075,34,"2013-01-04 16:38:14"
3075,204,"2013-01-04 16:38:15"
3075,233,"2013-01-04 16:38:15"
3075,585,"2013-01-04 16:38:15"
3076,7,"2013-01-04 16:38:14"
3076,34,"2013-01-04 16:38:14"
3076,204,"2013-01-04 16:38:15"
3076,311,"2013-01-04 16:38:15"
3076,585,"2013-01-04 16:38:15"
3077,7,"2013-01-04 16:38:14"
3077,34,"2013-01-04 16:38:14"
3077,204,"2013-01-04 16:38:15"
3077,311,"2013-01-04 16:38:15"
3077,585,"2013-01-04 16:38:15"
3078,7,"2013-01-04 16:38:14"
3078,34,"2013-01-04 16:38:15"
3078,204,"2013-01-04 16:38:15"
3078,235,"2013-01-04 16:38:15"
3078,585,"2013-01-04 16:38:15"
3079,7,"2013-01-04 16:38:14"
3079,34,"2013-01-04 16:38:15"
3079,204,"2013-01-04 16:38:15"
3079,235,"2013-01-04 16:38:15"
3079,585,"2013-01-04 16:38:15"
3080,7,"2013-01-04 16:38:14"
3080,34,"2013-01-04 16:38:14"
3080,390,"2013-01-04 16:38:15"
3080,434,"2013-01-04 16:38:15"
3080,585,"2013-01-04 16:38:15"
3081,7,"2013-01-04 16:38:14"
3081,34,"2013-01-04 16:38:14"
3081,434,"2013-01-04 16:38:15"
3081,440,"2013-01-04 16:38:15"
3081,585,"2013-01-04 16:38:15"
3082,7,"2013-01-08 13:14:29"
3082,34,"2013-01-08 13:14:29"
3082,434,"2013-01-08 13:14:30"
3082,440,"2013-01-08 13:14:30"
3082,802,"2013-01-08 13:14:30"
3083,7,"2013-01-08 13:14:29"
3083,34,"2013-01-08 13:14:29"
3083,434,"2013-01-08 13:14:30"
3083,440,"2013-01-08 13:14:30"
3083,802,"2013-01-08 13:14:30"
3084,7,"2013-01-08 13:14:29"
3084,34,"2013-01-08 13:14:29"
3084,137,"2014-07-24 15:58:28"
3084,369,"2013-01-08 13:14:30"
3084,802,"2013-01-08 13:14:30"
3085,7,"2013-01-08 13:14:29"
3085,34,"2013-01-08 13:14:29"
3085,369,"2013-01-08 13:14:30"
3085,373,"2013-01-08 13:14:30"
3085,802,"2013-01-08 13:14:30"
3086,7,"2013-01-08 13:14:29"
3086,34,"2013-01-08 13:14:29"
3086,369,"2013-01-08 13:14:30"
3086,384,"2013-01-08 13:14:30"
3086,802,"2013-01-08 13:14:30"
3087,7,"2013-01-08 13:14:29"
3087,34,"2013-01-08 13:14:29"
3087,369,"2013-01-08 13:14:30"
3087,385,"2013-01-08 13:14:30"
3087,802,"2013-01-08 13:14:30"
3088,7,"2013-01-08 13:14:29"
3088,34,"2013-01-08 13:14:29"
3088,235,"2013-01-08 13:14:30"
3088,389,"2013-01-08 13:14:30"
3088,802,"2013-01-08 13:14:30"
3089,7,"2013-01-08 13:14:29"
3089,34,"2013-01-08 13:14:29"
3089,389,"2013-01-08 13:14:30"
3089,390,"2013-01-08 13:14:30"
3089,802,"2013-01-08 13:14:30"
3090,7,"2013-01-08 13:14:29"
3090,34,"2013-01-08 13:14:29"
3090,389,"2013-01-08 13:14:30"
3090,802,"2013-01-08 13:14:30"
3090,857,"2014-07-22 12:12:17"
3091,7,"2013-01-08 13:14:29"
3091,34,"2013-01-08 13:14:29"
3091,389,"2013-01-08 13:14:30"
3091,433,"2013-01-08 13:14:30"
3091,802,"2013-01-08 13:14:30"
3092,7,"2013-01-08 13:14:29"
3092,34,"2013-01-08 13:14:29"
3092,389,"2013-01-08 13:14:30"
3092,400,"2013-01-08 13:14:30"
3092,802,"2013-01-08 13:14:30"
3093,7,"2013-01-08 13:14:29"
3093,34,"2013-01-08 13:14:29"
3093,384,"2013-01-08 13:14:30"
3093,389,"2013-01-08 13:14:30"
3093,802,"2013-01-08 13:14:30"
3094,7,"2013-01-08 13:14:29"
3094,34,"2013-01-08 13:14:29"
3094,235,"2013-01-08 13:14:30"
3094,389,"2013-01-08 13:14:30"
3094,802,"2013-01-08 13:14:30"
3095,7,"2013-01-08 13:14:29"
3095,34,"2013-01-08 13:14:29"
3095,353,"2013-01-08 13:14:30"
3095,362,"2013-01-08 13:14:30"
3095,802,"2013-01-08 13:14:30"
3096,1,"2013-01-08 13:14:30"
3096,7,"2013-01-08 13:14:29"
3096,34,"2013-01-08 13:14:29"
3096,81,"2013-01-08 13:14:30"
3096,802,"2013-01-08 13:14:30"
3097,1,"2013-01-08 13:14:30"
3097,7,"2013-01-08 13:14:29"
3097,34,"2013-01-08 13:14:29"
3097,121,"2013-01-08 13:14:30"
3097,802,"2013-01-08 13:14:30"
3098,1,"2013-01-08 13:14:30"
3098,7,"2013-01-08 13:14:29"
3098,34,"2013-01-08 13:14:29"
3098,137,"2013-01-08 13:14:30"
3098,802,"2013-01-08 13:14:30"
3099,1,"2013-01-08 13:14:30"
3099,7,"2013-01-08 13:14:29"
3099,34,"2013-01-08 13:14:29"
3099,156,"2013-01-08 13:14:30"
3099,802,"2013-01-08 13:14:30"
3101,1,"2013-01-08 13:14:30"
3101,7,"2013-01-08 13:14:29"
3101,34,"2013-01-08 13:14:29"
3101,190,"2013-01-08 13:14:30"
3101,802,"2013-01-08 13:14:30"
3102,1,"2013-01-08 13:14:30"
3102,7,"2013-01-08 13:14:29"
3102,34,"2013-01-08 13:14:30"
3102,190,"2013-01-08 13:14:30"
3102,802,"2013-01-08 13:14:30"
3103,7,"2013-01-08 13:14:29"
3103,34,"2013-01-08 13:14:30"
3103,204,"2013-01-08 13:14:30"
3103,235,"2013-01-08 13:14:30"
3103,802,"2013-01-08 13:14:30"
3104,7,"2013-01-08 13:14:29"
3104,34,"2013-01-08 13:14:30"
3104,204,"2013-01-08 13:14:30"
3104,205,"2013-01-08 13:14:30"
3104,802,"2013-01-08 13:14:30"
3105,7,"2013-01-08 13:14:29"
3105,34,"2013-01-08 13:14:30"
3105,204,"2013-01-08 13:14:30"
3105,311,"2013-01-08 13:14:30"
3105,802,"2013-01-08 13:14:30"
3106,7,"2013-01-08 13:14:29"
3106,34,"2013-01-08 13:14:30"
3106,204,"2013-01-08 13:14:30"
3106,235,"2013-01-08 13:14:30"
3106,802,"2013-01-08 13:14:30"
3107,7,"2013-01-08 13:14:29"
3107,34,"2013-01-08 13:14:30"
3107,204,"2013-01-08 13:14:30"
3107,235,"2013-01-08 13:14:30"
3107,802,"2013-01-08 13:14:30"
3108,7,"2013-01-08 13:14:29"
3108,34,"2013-01-08 13:14:30"
3108,190,"2013-01-08 13:14:30"
3108,204,"2013-01-08 13:14:30"
3108,802,"2013-01-08 13:14:30"
3109,7,"2013-01-09 15:12:39"
3109,34,"2013-01-09 15:12:39"
3109,434,"2013-01-09 15:12:39"
3109,440,"2013-01-09 15:12:39"
3109,819,"2013-01-09 15:12:39"
3110,7,"2013-01-09 15:12:39"
3110,34,"2013-01-09 15:12:39"
3110,434,"2013-01-09 15:12:39"
3110,440,"2013-01-09 15:12:39"
3110,819,"2013-01-09 15:12:39"
3111,7,"2013-01-09 15:12:39"
3111,34,"2013-01-09 15:12:39"
3111,137,"2014-07-24 15:58:28"
3111,369,"2013-01-09 15:12:39"
3111,819,"2013-01-09 15:12:39"
3112,7,"2013-01-09 15:12:39"
3112,34,"2013-01-09 15:12:39"
3112,369,"2013-01-09 15:12:39"
3112,373,"2013-01-09 15:12:39"
3112,819,"2013-01-09 15:12:39"
3113,7,"2013-01-09 15:12:39"
3113,34,"2013-01-09 15:12:39"
3113,369,"2013-01-09 15:12:39"
3113,384,"2013-01-09 15:12:39"
3113,819,"2013-01-09 15:12:39"
3114,7,"2013-01-09 15:12:39"
3114,34,"2013-01-09 15:12:39"
3114,369,"2013-01-09 15:12:39"
3114,385,"2013-01-09 15:12:39"
3114,819,"2013-01-09 15:12:39"
3115,7,"2013-01-09 15:12:39"
3115,34,"2013-01-09 15:12:39"
3115,235,"2013-01-09 15:12:39"
3115,389,"2013-01-09 15:12:39"
3115,819,"2013-01-09 15:12:39"
3116,7,"2013-01-09 15:12:39"
3116,34,"2013-01-09 15:12:39"
3116,389,"2013-01-09 15:12:39"
3116,390,"2013-01-09 15:12:39"
3116,819,"2013-01-09 15:12:39"
3117,7,"2013-01-09 15:12:39"
3117,34,"2013-01-09 15:12:39"
3117,205,"2014-07-23 13:02:42"
3117,389,"2013-01-09 15:12:39"
3117,819,"2013-01-09 15:12:39"
3118,7,"2013-01-09 15:12:39"
3118,34,"2013-01-09 15:12:39"
3118,389,"2013-01-09 15:12:39"
3118,819,"2013-01-09 15:12:39"
3118,857,"2014-07-22 12:12:17"
3119,7,"2013-01-09 15:12:39"
3119,34,"2013-01-09 15:12:39"
3119,389,"2013-01-09 15:12:39"
3119,433,"2013-01-09 15:12:39"
3119,819,"2013-01-09 15:12:39"
3120,7,"2013-01-09 15:12:39"
3120,34,"2013-01-09 15:12:39"
3120,389,"2013-01-09 15:12:39"
3120,400,"2013-01-09 15:12:39"
3120,819,"2013-01-09 15:12:39"
3121,7,"2013-01-09 15:12:39"
3121,34,"2013-01-09 15:12:39"
3121,384,"2013-01-09 15:12:39"
3121,389,"2013-01-09 15:12:39"
3121,819,"2013-01-09 15:12:39"
3122,7,"2013-01-09 15:12:39"
3122,34,"2013-01-09 15:12:39"
3122,235,"2013-01-09 15:12:39"
3122,389,"2013-01-09 15:12:39"
3122,819,"2013-01-09 15:12:39"
3123,7,"2013-01-09 15:12:39"
3123,34,"2013-01-09 15:12:39"
3123,353,"2013-01-09 15:12:39"
3123,362,"2013-01-09 15:12:39"
3123,819,"2013-01-09 15:12:39"
3124,1,"2013-01-09 15:12:39"
3124,7,"2013-01-09 15:12:39"
3124,34,"2013-01-09 15:12:39"
3124,81,"2013-01-09 15:12:39"
3124,819,"2013-01-09 15:12:39"
3126,1,"2013-01-09 15:12:39"
3126,7,"2013-01-09 15:12:39"
3126,34,"2013-01-09 15:12:39"
3126,137,"2013-01-09 15:12:39"
3126,819,"2013-01-09 15:12:39"
3127,1,"2013-01-09 15:12:39"
3127,7,"2013-01-09 15:12:39"
3127,34,"2013-01-09 15:12:39"
3127,190,"2013-01-09 15:12:39"
3127,819,"2013-01-09 15:12:39"
3128,1,"2013-01-09 15:12:39"
3128,7,"2013-01-09 15:12:39"
3128,34,"2013-01-09 15:12:39"
3128,190,"2013-01-09 15:12:39"
3128,819,"2013-01-09 15:12:39"
3129,7,"2013-01-09 15:12:39"
3129,34,"2013-01-09 15:12:39"
3129,204,"2013-01-09 15:12:39"
3129,235,"2013-01-09 15:12:39"
3129,819,"2013-01-09 15:12:39"
3130,7,"2013-01-09 15:12:39"
3130,34,"2013-01-09 15:12:39"
3130,204,"2013-01-09 15:12:39"
3130,205,"2013-01-09 15:12:39"
3130,819,"2013-01-09 15:12:39"
3131,7,"2013-01-09 15:12:39"
3131,34,"2013-01-09 15:12:39"
3131,204,"2013-01-09 15:12:39"
3131,233,"2013-01-09 15:12:39"
3131,819,"2013-01-09 15:12:39"
3132,7,"2013-01-09 15:12:39"
3132,34,"2013-01-09 15:12:39"
3132,204,"2013-01-09 15:12:39"
3132,311,"2013-01-09 15:12:39"
3132,819,"2013-01-09 15:12:39"
3133,7,"2013-01-09 15:12:39"
3133,34,"2013-01-09 15:12:39"
3133,204,"2013-01-09 15:12:39"
3133,235,"2013-01-09 15:12:39"
3133,819,"2013-01-09 15:12:39"
3134,7,"2013-01-09 15:12:39"
3134,34,"2013-01-09 15:12:39"
3134,204,"2013-01-09 15:12:39"
3134,235,"2013-01-09 15:12:39"
3134,819,"2013-01-09 15:12:39"
3135,7,"2013-01-09 15:12:39"
3135,34,"2013-01-09 15:12:39"
3135,190,"2013-01-09 15:12:39"
3135,204,"2013-01-09 15:12:39"
3135,819,"2013-01-09 15:12:39"
3136,7,"2013-01-10 08:45:43"
3136,34,"2013-01-10 08:45:43"
3136,390,"2013-01-10 08:45:44"
3136,434,"2013-01-10 08:45:44"
3136,803,"2013-01-10 08:45:44"
3137,7,"2013-01-10 08:45:43"
3137,34,"2013-01-10 08:45:43"
3137,434,"2013-01-10 08:45:44"
3137,440,"2013-01-10 08:45:44"
3137,803,"2013-01-10 08:45:44"
3138,7,"2013-01-10 08:45:43"
3138,34,"2013-01-10 08:45:43"
3138,434,"2013-01-10 08:45:44"
3138,440,"2013-01-10 08:45:44"
3138,803,"2013-01-10 08:45:44"
3139,7,"2013-01-10 08:45:43"
3139,34,"2013-01-10 08:45:43"
3139,137,"2014-07-24 15:58:28"
3139,369,"2013-01-10 08:45:44"
3139,803,"2013-01-10 08:45:44"
3140,7,"2013-01-10 08:45:43"
3140,34,"2013-01-10 08:45:43"
3140,369,"2013-01-10 08:45:44"
3140,373,"2013-01-10 08:45:44"
3140,803,"2013-01-10 08:45:44"
3141,7,"2013-01-10 08:45:43"
3141,34,"2013-01-10 08:45:43"
3141,369,"2013-01-10 08:45:44"
3141,384,"2013-01-10 08:45:44"
3141,803,"2013-01-10 08:45:44"
3142,7,"2013-01-10 08:45:43"
3142,34,"2013-01-10 08:45:43"
3142,369,"2013-01-10 08:45:44"
3142,385,"2013-01-10 08:45:44"
3142,803,"2013-01-10 08:45:44"
3143,7,"2013-01-10 08:45:43"
3143,34,"2013-01-10 08:45:43"
3143,235,"2013-01-10 08:45:44"
3143,389,"2013-01-10 08:45:44"
3143,803,"2013-01-10 08:45:44"
3144,7,"2013-01-10 08:45:43"
3144,34,"2013-01-10 08:45:43"
3144,389,"2013-01-10 08:45:44"
3144,390,"2013-01-10 08:45:44"
3144,803,"2013-01-10 08:45:44"
3145,7,"2013-01-10 08:45:43"
3145,34,"2013-01-10 08:45:43"
3145,205,"2014-07-23 13:02:42"
3145,389,"2013-01-10 08:45:44"
3145,803,"2013-01-10 08:45:44"
3146,7,"2013-01-10 08:45:43"
3146,34,"2013-01-10 08:45:43"
3146,389,"2013-01-10 08:45:44"
3146,803,"2013-01-10 08:45:44"
3146,857,"2014-07-22 12:12:17"
3147,7,"2013-01-10 08:45:43"
3147,34,"2013-01-10 08:45:43"
3147,389,"2013-01-10 08:45:44"
3147,433,"2013-01-10 08:45:44"
3147,803,"2013-01-10 08:45:44"
3148,7,"2013-01-10 08:45:43"
3148,34,"2013-01-10 08:45:43"
3148,389,"2013-01-10 08:45:44"
3148,400,"2013-01-10 08:45:44"
3148,803,"2013-01-10 08:45:44"
3149,7,"2013-01-10 08:45:43"
3149,34,"2013-01-10 08:45:44"
3149,384,"2013-01-10 08:45:44"
3149,389,"2013-01-10 08:45:44"
3149,803,"2013-01-10 08:45:44"
3150,7,"2013-01-10 08:45:43"
3150,34,"2013-01-10 08:45:44"
3150,235,"2013-01-10 08:45:44"
3150,389,"2013-01-10 08:45:44"
3150,803,"2013-01-10 08:45:44"
3151,7,"2013-01-10 08:45:43"
3151,34,"2013-01-10 08:45:44"
3151,353,"2013-01-10 08:45:44"
3151,362,"2013-01-10 08:45:44"
3151,803,"2013-01-10 08:45:44"
3152,1,"2013-01-10 08:45:44"
3152,7,"2013-01-10 08:45:43"
3152,34,"2013-01-10 08:45:44"
3152,81,"2013-01-10 08:45:44"
3152,803,"2013-01-10 08:45:44"
3153,1,"2013-01-10 08:45:44"
3153,7,"2013-01-10 08:45:43"
3153,34,"2013-01-10 08:45:44"
3153,121,"2013-01-10 08:45:44"
3153,803,"2013-01-10 08:45:44"
3154,1,"2013-01-10 08:45:44"
3154,7,"2013-01-10 08:45:43"
3154,34,"2013-01-10 08:45:44"
3154,137,"2013-01-10 08:45:44"
3154,803,"2013-01-10 08:45:44"
3155,1,"2013-01-10 08:45:44"
3155,7,"2013-01-10 08:45:43"
3155,34,"2013-01-10 08:45:44"
3155,156,"2013-01-10 08:45:44"
3155,803,"2013-01-10 08:45:44"
3157,1,"2013-01-10 08:45:44"
3157,7,"2013-01-10 08:45:43"
3157,34,"2013-01-10 08:45:44"
3157,190,"2013-01-10 08:45:44"
3157,803,"2013-01-10 08:45:44"
3158,1,"2013-01-10 08:45:44"
3158,7,"2013-01-10 08:45:43"
3158,34,"2013-01-10 08:45:44"
3158,190,"2013-01-10 08:45:44"
3158,803,"2013-01-10 08:45:44"
3159,7,"2013-01-10 08:45:43"
3159,34,"2013-01-10 08:45:44"
3159,204,"2013-01-10 08:45:44"
3159,235,"2013-01-10 08:45:44"
3159,803,"2013-01-10 08:45:44"
3160,7,"2013-01-10 08:45:43"
3160,34,"2013-01-10 08:45:44"
3160,204,"2013-01-10 08:45:44"
3160,205,"2013-01-10 08:45:44"
3160,803,"2013-01-10 08:45:44"
3161,7,"2013-01-10 08:45:43"
3161,34,"2013-01-10 08:45:44"
3161,204,"2013-01-10 08:45:44"
3161,233,"2013-01-10 08:45:44"
3161,803,"2013-01-10 08:45:44"
3162,7,"2013-01-10 08:45:43"
3162,34,"2013-01-10 08:45:44"
3162,204,"2013-01-10 08:45:44"
3162,311,"2013-01-10 08:45:44"
3162,803,"2013-01-10 08:45:44"
3163,7,"2013-01-10 08:45:43"
3163,34,"2013-01-10 08:45:44"
3163,204,"2013-01-10 08:45:44"
3163,235,"2013-01-10 08:45:44"
3163,803,"2013-01-10 08:45:44"
3164,7,"2013-01-10 08:45:43"
3164,34,"2013-01-10 08:45:44"
3164,204,"2013-01-10 08:45:44"
3164,235,"2013-01-10 08:45:44"
3164,803,"2013-01-10 08:45:44"
3165,7,"2013-01-10 08:45:43"
3165,34,"2013-01-10 08:45:44"
3165,190,"2013-01-10 08:45:44"
3165,204,"2013-01-10 08:45:44"
3165,803,"2013-01-10 08:45:44"
3166,7,"2013-01-10 10:41:23"
3166,34,"2013-01-10 10:41:23"
3166,434,"2013-01-10 10:41:23"
3166,440,"2013-01-10 10:41:23"
3166,813,"2013-01-10 10:41:23"
3167,7,"2013-01-10 10:41:23"
3167,34,"2013-01-10 10:41:23"
3167,434,"2013-01-10 10:41:23"
3167,440,"2013-01-10 10:41:23"
3167,813,"2013-01-10 10:41:23"
3168,7,"2013-01-10 10:41:23"
3168,34,"2013-01-10 10:41:23"
3168,137,"2014-07-24 15:58:28"
3168,369,"2013-01-10 10:41:23"
3168,813,"2013-01-10 10:41:23"
3169,7,"2013-01-10 10:41:23"
3169,34,"2013-01-10 10:41:23"
3169,369,"2013-01-10 10:41:23"
3169,373,"2013-01-10 10:41:23"
3169,813,"2013-01-10 10:41:23"
3170,7,"2013-01-10 10:41:23"
3170,34,"2013-01-10 10:41:23"
3170,369,"2013-01-10 10:41:23"
3170,384,"2013-01-10 10:41:23"
3170,813,"2013-01-10 10:41:23"
3171,7,"2013-01-10 10:41:23"
3171,34,"2013-01-10 10:41:23"
3171,235,"2013-01-10 10:41:23"
3171,389,"2013-01-10 10:41:23"
3171,813,"2013-01-10 10:41:23"
3172,7,"2013-01-10 10:41:23"
3172,34,"2013-01-10 10:41:23"
3172,389,"2013-01-10 10:41:23"
3172,390,"2013-01-10 10:41:23"
3172,813,"2013-01-10 10:41:23"
3173,7,"2013-01-10 10:41:23"
3173,34,"2013-01-10 10:41:23"
3173,389,"2013-01-10 10:41:23"
3173,400,"2013-01-10 10:41:23"
3173,813,"2013-01-10 10:41:23"
3174,7,"2013-01-10 10:41:23"
3174,34,"2013-01-10 10:41:23"
3174,384,"2013-01-10 10:41:23"
3174,389,"2013-01-10 10:41:23"
3174,813,"2013-01-10 10:41:23"
3175,7,"2013-01-10 10:41:23"
3175,34,"2013-01-10 10:41:23"
3175,235,"2013-01-10 10:41:23"
3175,389,"2013-01-10 10:41:23"
3175,813,"2013-01-10 10:41:23"
3176,7,"2013-01-10 10:41:23"
3176,34,"2013-01-10 10:41:23"
3176,353,"2013-01-10 10:41:23"
3176,362,"2013-01-10 10:41:23"
3176,813,"2013-01-10 10:41:23"
3177,1,"2013-01-10 10:41:23"
3177,7,"2013-01-10 10:41:23"
3177,34,"2013-01-10 10:41:23"
3177,81,"2013-01-10 10:41:23"
3177,813,"2013-01-10 10:41:23"
3178,1,"2013-01-10 10:41:23"
3178,7,"2013-01-10 10:41:23"
3178,34,"2013-01-10 10:41:23"
3178,121,"2013-01-10 10:41:23"
3178,813,"2013-01-10 10:41:23"
3179,1,"2013-01-10 10:41:23"
3179,7,"2013-01-10 10:41:23"
3179,34,"2013-01-10 10:41:23"
3179,137,"2013-01-10 10:41:23"
3179,813,"2013-01-10 10:41:23"
3180,1,"2013-01-10 10:41:23"
3180,7,"2013-01-10 10:41:23"
3180,34,"2013-01-10 10:41:23"
3180,156,"2013-01-10 10:41:23"
3180,813,"2013-01-10 10:41:23"
3181,1,"2013-01-10 10:41:23"
3181,7,"2013-01-10 10:41:23"
3181,34,"2013-01-10 10:41:23"
3181,186,"2013-01-10 10:41:23"
3181,813,"2013-01-10 10:41:23"
3182,1,"2013-01-10 10:41:23"
3182,7,"2013-01-10 10:41:23"
3182,34,"2013-01-10 10:41:23"
3182,190,"2013-01-10 10:41:23"
3182,813,"2013-01-10 10:41:23"
3183,7,"2013-01-10 10:41:23"
3183,34,"2013-01-10 10:41:23"
3183,204,"2013-01-10 10:41:23"
3183,235,"2013-01-10 10:41:23"
3183,813,"2013-01-10 10:41:23"
3184,7,"2013-01-10 10:41:23"
3184,34,"2013-01-10 10:41:23"
3184,204,"2013-01-10 10:41:23"
3184,205,"2013-01-10 10:41:23"
3184,813,"2013-01-10 10:41:23"
3185,7,"2013-01-10 10:41:23"
3185,34,"2013-01-10 10:41:23"
3185,204,"2013-01-10 10:41:23"
3185,233,"2013-01-10 10:41:23"
3185,813,"2013-01-10 10:41:23"
3186,7,"2013-01-10 10:41:23"
3186,34,"2013-01-10 10:41:23"
3186,204,"2013-01-10 10:41:23"
3186,311,"2013-01-10 10:41:23"
3186,813,"2013-01-10 10:41:23"
3187,7,"2013-01-10 10:41:23"
3187,34,"2013-01-10 10:41:23"
3187,190,"2013-01-10 10:41:23"
3187,204,"2013-01-10 10:41:23"
3187,813,"2013-01-10 10:41:23"
3188,7,"2013-01-10 11:39:34"
3188,34,"2013-01-10 11:39:34"
3188,390,"2013-01-10 11:39:34"
3188,434,"2013-01-10 11:39:34"
3188,820,"2013-01-10 11:39:34"
3189,7,"2013-01-10 11:39:34"
3189,34,"2013-01-10 11:39:34"
3189,434,"2013-01-10 11:39:34"
3189,440,"2013-01-10 11:39:34"
3189,820,"2013-01-10 11:39:34"
3190,7,"2013-01-10 11:39:34"
3190,34,"2013-01-10 11:39:34"
3190,434,"2013-01-10 11:39:34"
3190,440,"2013-01-10 11:39:34"
3190,820,"2013-01-10 11:39:34"
3191,7,"2013-01-10 11:39:34"
3191,34,"2013-01-10 11:39:34"
3191,137,"2014-07-24 15:58:28"
3191,369,"2013-01-10 11:39:34"
3191,820,"2013-01-10 11:39:34"
3192,7,"2013-01-10 11:39:34"
3192,34,"2013-01-10 11:39:34"
3192,369,"2013-01-10 11:39:34"
3192,373,"2013-01-10 11:39:34"
3192,820,"2013-01-10 11:39:34"
3193,7,"2013-01-10 11:39:34"
3193,34,"2013-01-10 11:39:34"
3193,369,"2013-01-10 11:39:34"
3193,384,"2013-01-10 11:39:34"
3193,820,"2013-01-10 11:39:34"
3194,7,"2013-01-10 11:39:34"
3194,34,"2013-01-10 11:39:34"
3194,369,"2013-01-10 11:39:34"
3194,385,"2013-01-10 11:39:34"
3194,820,"2013-01-10 11:39:34"
3195,7,"2013-01-10 11:39:34"
3195,34,"2013-01-10 11:39:34"
3195,369,"2013-01-10 11:39:34"
3195,385,"2013-01-10 11:39:34"
3195,820,"2013-01-10 11:39:34"
3196,7,"2013-01-10 11:39:34"
3196,34,"2013-01-10 11:39:34"
3196,235,"2013-01-10 11:39:34"
3196,389,"2013-01-10 11:39:34"
3196,820,"2013-01-10 11:39:34"
3197,7,"2013-01-10 11:39:34"
3197,34,"2013-01-10 11:39:34"
3197,389,"2013-01-10 11:39:34"
3197,390,"2013-01-10 11:39:34"
3197,820,"2013-01-10 11:39:34"
3198,7,"2013-01-10 11:39:34"
3198,34,"2013-01-10 11:39:34"
3198,205,"2014-07-23 13:02:42"
3198,389,"2013-01-10 11:39:34"
3198,820,"2013-01-10 11:39:34"
3199,7,"2013-01-10 11:39:34"
3199,34,"2013-01-10 11:39:34"
3199,389,"2013-01-10 11:39:34"
3199,820,"2013-01-10 11:39:34"
3199,857,"2014-07-22 12:12:17"
3200,7,"2013-01-10 11:39:34"
3200,34,"2013-01-10 11:39:34"
3200,384,"2013-01-10 11:39:34"
3200,389,"2013-01-10 11:39:34"
3200,820,"2013-01-10 11:39:34"
3201,7,"2013-01-10 11:39:34"
3201,34,"2013-01-10 11:39:34"
3201,235,"2013-01-10 11:39:34"
3201,389,"2013-01-10 11:39:34"
3201,820,"2013-01-10 11:39:34"
3202,1,"2013-01-10 11:39:34"
3202,7,"2013-01-10 11:39:34"
3202,34,"2013-01-10 11:39:34"
3202,81,"2013-01-10 11:39:34"
3202,820,"2013-01-10 11:39:34"
3203,1,"2013-01-10 11:39:34"
3203,7,"2013-01-10 11:39:34"
3203,34,"2013-01-10 11:39:34"
3203,121,"2013-01-10 11:39:34"
3203,820,"2013-01-10 11:39:34"
3204,1,"2013-01-10 11:39:34"
3204,7,"2013-01-10 11:39:34"
3204,34,"2013-01-10 11:39:34"
3204,156,"2013-01-10 11:39:34"
3204,820,"2013-01-10 11:39:34"
3206,1,"2013-01-10 11:39:34"
3206,7,"2013-01-10 11:39:34"
3206,34,"2013-01-10 11:39:34"
3206,186,"2013-01-10 11:39:34"
3206,820,"2013-01-10 11:39:34"
3207,1,"2013-01-10 11:39:34"
3207,7,"2013-01-10 11:39:34"
3207,34,"2013-01-10 11:39:34"
3207,190,"2013-01-10 11:39:34"
3207,820,"2013-01-10 11:39:34"
3208,7,"2013-01-10 11:39:34"
3208,34,"2013-01-10 11:39:34"
3208,204,"2013-01-10 11:39:34"
3208,235,"2013-01-10 11:39:34"
3208,820,"2013-01-10 11:39:34"
3209,7,"2013-01-10 11:39:34"
3209,34,"2013-01-10 11:39:34"
3209,204,"2013-01-10 11:39:34"
3209,235,"2013-01-10 11:39:34"
3209,820,"2013-01-10 11:39:34"
3210,7,"2013-01-10 11:39:34"
3210,34,"2013-01-10 11:39:34"
3210,204,"2013-01-10 11:39:34"
3210,235,"2013-01-10 11:39:34"
3210,820,"2013-01-10 11:39:34"
3211,5,"2013-03-05 10:42:52"
3211,483,"2013-03-05 10:42:52"
3211,573,"2013-03-05 10:42:52"
3211,740,"2013-03-05 10:42:52"
3211,790,"2013-03-05 10:42:52"
3212,5,"2013-03-05 10:42:52"
3212,483,"2013-03-05 10:42:52"
3212,544,"2013-03-05 10:42:52"
3212,740,"2013-03-05 10:42:52"
3212,790,"2013-03-05 10:42:52"
3213,5,"2013-03-05 10:42:52"
3213,483,"2013-03-05 10:42:52"
3213,579,"2013-03-05 10:42:52"
3213,740,"2013-03-05 10:42:52"
3213,790,"2013-03-05 10:42:52"
3214,5,"2013-03-05 10:42:52"
3214,31,"2013-03-05 10:42:52"
3214,483,"2013-03-05 10:42:52"
3214,740,"2013-03-05 10:42:52"
3214,790,"2013-03-05 10:42:52"
3215,5,"2013-03-05 10:42:52"
3215,483,"2013-03-05 10:42:52"
3215,502,"2013-03-05 10:42:53"
3215,740,"2013-03-05 10:42:52"
3215,790,"2013-03-05 10:42:52"
3216,5,"2013-03-05 10:42:52"
3216,483,"2013-03-05 10:42:52"
3216,504,"2013-03-05 10:42:53"
3216,740,"2013-03-05 10:42:52"
3216,790,"2013-03-05 10:42:52"
3217,5,"2013-03-05 10:42:52"
3217,483,"2013-03-05 10:42:52"
